developer_id,ticket_id,completion_time,revisions,sentiment_score,timestamp
1,5,9.4,2,1.0,
1,14,24.3,1,1.0,
1,15,14.2,4,1.0,
1,7,34.7,2,1.0,
1,2,24.8,0,1.0,
1,7,8.7,3,1.0,
2,4,20.8,4,1.0,
2,12,10.5,6,0.94,
2,5,18.4,0,0.74,
2,11,39.8,8,0.74,
2,5,38.6,3,0.94,
2,5,9.8,4,0.94,
2,7,39.7,9,0.74,
3,2,11.9,0,0.71,
3,2,10.4,1,0.81,
3,2,12.5,1,0.81,
3,11,26.7,0,1.0,
3,2,17.9,5,1.0,
3,13,16.6,1,1.0,
3,5,8.7,0,1.0,
3,1,23.1,3,1.0,
4,3,32.4,6,0.78,
4,8,27.0,0,0.68,
4,5,26.6,2,1.0,
5,2,29.9,0,1.0,
5,9,25.5,6,0.75,
5,6,18.2,7,0.85,
5,14,8.9,1,0.65,
5,14,33.2,2,0.95,
5,5,28.0,2,0.95,
6,1,22.6,5,0.72,
6,15,16.3,1,1.0,
6,2,14.1,0,1.0,
6,4,16.4,0,0.72,
6,9,7.7,3,1.0,
6,5,14.0,1,0.92,
6,4,8.3,0,1.0,
6,3,12.3,1,0.72,
7,9,27.0,3,0.99,
7,5,21.7,1,0.79,
7,5,16.2,0,0.69,
8,5,10.7,1,0.96,
8,15,25.3,7,0.56,
8,12,22.1,1,0.96,
8,9,28.5,7,0.56,
8,12,11.3,3,0.96,
9,9,17.9,5,0.93,
9,4,35.8,1,0.63,
9,15,3.6,6,0.83,
9,12,9.2,6,0.63,
9,3,11.1,3,0.63,
9,13,5.7,5,0.63,
9,6,7.5,2,0.93,
10,2,32.8,4,1.0,
10,3,16.9,0,0.8,
10,12,6.7,3,1.0,
10,14,32.0,2,1.0,
10,6,25.1,5,0.9,
10,2,23.5,3,1.0,
10,1,31.7,2,1.0,
10,3,32.7,2,1.0,
8,1,35.0,3,0.8,2025-07-30 16:58:11.689839
8,2,10.0,0,0.8,2025-07-30 20:08:03.410535
8,3,10.0,0,0.8,2025-07-30 21:41:03.745628
1,5,9.4,2,1.0,nan
1,14,24.3,1,1.0,nan
1,15,14.2,4,1.0,nan
1,7,34.7,2,1.0,nan
1,2,24.8,0,1.0,nan
1,7,8.7,3,1.0,nan
2,4,20.8,4,1.0,nan
2,12,10.5,6,0.94,nan
2,5,18.4,0,0.74,nan
2,11,39.8,8,0.74,nan
2,5,38.6,3,0.94,nan
2,5,9.8,4,0.94,nan
2,7,39.7,9,0.74,nan
3,2,11.9,0,0.71,nan
3,2,10.4,1,0.81,nan
3,2,12.5,1,0.81,nan
3,11,26.7,0,1.0,nan
3,2,17.9,5,1.0,nan
3,13,16.6,1,1.0,nan
3,5,8.7,0,1.0,nan
3,1,23.1,3,1.0,nan
4,3,32.4,6,0.78,nan
4,8,27.0,0,0.68,nan
4,5,26.6,2,1.0,nan
5,2,29.9,0,1.0,nan
5,9,25.5,6,0.75,nan
5,6,18.2,7,0.85,nan
5,14,8.9,1,0.65,nan
5,14,33.2,2,0.95,nan
5,5,28.0,2,0.95,nan
6,1,22.6,5,0.72,nan
6,15,16.3,1,1.0,nan
6,2,14.1,0,1.0,nan
6,4,16.4,0,0.72,nan
6,9,7.7,3,1.0,nan
6,5,14.0,1,0.92,nan
6,4,8.3,0,1.0,nan
6,3,12.3,1,0.72,nan
7,9,27.0,3,0.99,nan
7,5,21.7,1,0.79,nan
7,5,16.2,0,0.69,nan
8,5,10.7,1,0.96,nan
8,15,25.3,7,0.56,nan
8,12,22.1,1,0.96,nan
8,9,28.5,7,0.56,nan
8,12,11.3,3,0.96,nan
9,9,17.9,5,0.93,nan
9,4,35.8,1,0.63,nan
9,15,3.6,6,0.83,nan
9,12,9.2,6,0.63,nan
9,3,11.1,3,0.63,nan
9,13,5.7,5,0.63,nan
9,6,7.5,2,0.93,nan
10,2,32.8,4,1.0,nan
10,3,16.9,0,0.8,nan
10,12,6.7,3,1.0,nan
10,14,32.0,2,1.0,nan
10,6,25.1,5,0.9,nan
10,2,23.5,3,1.0,nan
10,1,31.7,2,1.0,nan
10,3,32.7,2,1.0,nan
8,1,35.0,3,0.8,2025-07-30 16:58:11.689839
8,2,10.0,0,0.8,2025-07-30 20:08:03.410535
8,3,10.0,0,0.8,2025-07-30 21:41:03.745628
8,4,10,0,0.8,2025-07-30 22:57:59.995062
1,5,9.4,2,1.0,nan
1,14,24.3,1,1.0,nan
1,15,14.2,4,1.0,nan
1,7,34.7,2,1.0,nan
1,2,24.8,0,1.0,nan
1,7,8.7,3,1.0,nan
2,4,20.8,4,1.0,nan
2,12,10.5,6,0.94,nan
2,5,18.4,0,0.74,nan
2,11,39.8,8,0.74,nan
2,5,38.6,3,0.94,nan
2,5,9.8,4,0.94,nan
2,7,39.7,9,0.74,nan
3,2,11.9,0,0.71,nan
3,2,10.4,1,0.81,nan
3,2,12.5,1,0.81,nan
3,11,26.7,0,1.0,nan
3,2,17.9,5,1.0,nan
3,13,16.6,1,1.0,nan
3,5,8.7,0,1.0,nan
3,1,23.1,3,1.0,nan
4,3,32.4,6,0.78,nan
4,8,27.0,0,0.68,nan
4,5,26.6,2,1.0,nan
5,2,29.9,0,1.0,nan
5,9,25.5,6,0.75,nan
5,6,18.2,7,0.85,nan
5,14,8.9,1,0.65,nan
5,14,33.2,2,0.95,nan
5,5,28.0,2,0.95,nan
6,1,22.6,5,0.72,nan
6,15,16.3,1,1.0,nan
6,2,14.1,0,1.0,nan
6,4,16.4,0,0.72,nan
6,9,7.7,3,1.0,nan
6,5,14.0,1,0.92,nan
6,4,8.3,0,1.0,nan
6,3,12.3,1,0.72,nan
7,9,27.0,3,0.99,nan
7,5,21.7,1,0.79,nan
7,5,16.2,0,0.69,nan
8,5,10.7,1,0.96,nan
8,15,25.3,7,0.56,nan
8,12,22.1,1,0.96,nan
8,9,28.5,7,0.56,nan
8,12,11.3,3,0.96,nan
9,9,17.9,5,0.93,nan
9,4,35.8,1,0.63,nan
9,15,3.6,6,0.83,nan
9,12,9.2,6,0.63,nan
9,3,11.1,3,0.63,nan
9,13,5.7,5,0.63,nan
9,6,7.5,2,0.93,nan
10,2,32.8,4,1.0,nan
10,3,16.9,0,0.8,nan
10,12,6.7,3,1.0,nan
10,14,32.0,2,1.0,nan
10,6,25.1,5,0.9,nan
10,2,23.5,3,1.0,nan
10,1,31.7,2,1.0,nan
10,3,32.7,2,1.0,nan
8,1,35.0,3,0.8,2025-07-30 16:58:11.689839
8,2,10.0,0,0.8,2025-07-30 20:08:03.410535
8,3,10.0,0,0.8,2025-07-30 21:41:03.745628
8,4,10,0,0.8,2025-07-30 22:57:59.995062
