developer_id,ticket_id,completion_time,revisions,sentiment_score
1,1,27.4,7,0.87
1,2,9.2,5,1.0
1,3,17.7,3,1.0
1,4,10.5,1,1.0
1,5,11.6,2,0.87
1,6,6.0,5,0.97
1,7,14.4,6,0.97
1,8,21.9,6,0.97
1,9,32.8,1,1.0
1,10,5.2,1,1.0
1,11,9.8,3,1.0
2,1,29.3,3,0.94
2,2,22.5,0,1.0
2,3,14.7,5,0.74
2,4,27.9,7,0.84
2,5,19.0,4,1.0
2,6,21.5,3,0.74
2,7,15.6,0,1.0
2,8,13.4,4,1.0
2,9,17.3,8,0.84
2,10,9.8,7,0.74
2,11,34.5,4,1.0
2,12,29.7,5,0.94
2,13,14.9,3,1.0
2,14,13.8,1,1.0
2,15,10.0,0,0.84
2,16,33.1,6,0.84
2,17,16.1,4,1.0
2,18,9.4,0,0.84
2,19,40.3,5,0.94
3,1,14.9,5,0.91
3,2,12.3,2,0.91
3,3,12.3,7,0.71
3,4,21.0,2,0.71
3,5,10.9,6,0.81
3,6,14.4,4,0.71
3,7,11.1,0,1.0
3,8,19.0,0,0.81
3,9,15.6,1,0.71
3,10,32.9,0,0.71
3,11,19.5,5,0.71
4,1,7.9,0,0.98
4,2,16.1,4,0.88
4,3,17.4,4,1.0
4,4,3.9,8,0.68
4,5,30.2,3,0.68
4,6,18.7,2,0.98
4,7,14.6,5,0.68
4,8,5.4,1,0.88
4,9,36.9,2,0.78
4,10,20.3,5,0.88
5,1,26.8,1,1.0
5,2,10.2,0,0.75
5,3,32.8,3,0.95
5,4,20.9,3,0.95
5,5,10.5,4,0.85
5,6,18.0,5,0.75
5,7,14.2,3,0.95
5,8,16.7,0,0.75
5,9,18.3,3,0.95
5,10,18.2,2,1.0
5,11,21.2,6,0.65
5,12,27.4,4,0.75
5,13,34.1,3,0.75
5,14,23.4,2,0.75
5,15,24.6,0,0.65
5,16,11.9,5,0.75
5,17,8.0,6,0.65
5,18,10.4,0,0.75
5,19,11.1,6,0.65
5,20,7.5,4,0.75
6,1,25.8,3,1.0
6,2,31.6,3,0.62
6,3,30.4,0,1.0
6,4,20.2,1,0.72
6,5,20.2,0,0.92
6,6,14.3,9,0.62
6,7,14.7,2,0.82
6,8,14.6,1,0.82
6,9,31.9,3,0.62
6,10,5.9,3,1.0
7,1,6.8,2,0.79
7,2,9.6,0,0.79
7,3,29.2,5,0.89
7,4,12.5,0,0.99
7,5,29.6,6,0.89
7,6,10.8,3,0.99
7,7,8.7,0,0.59
7,8,31.3,2,0.79
8,1,17.3,7,0.56
8,2,29.6,0,0.96
8,3,8.1,2,0.96
8,4,8.8,6,0.66
8,5,13.6,2,0.56
8,6,6.5,1,0.96
8,7,16.0,0,0.96
8,8,13.3,0,0.86
8,9,34.7,6,0.76
8,10,31.6,2,0.66
8,11,4.5,5,0.66
8,12,31.9,4,0.86
8,13,31.1,4,0.56
8,14,30.2,3,0.66
8,15,12.4,3,0.56
9,1,27.8,2,0.83
9,2,18.0,8,0.53
9,3,42.7,5,0.73
9,4,15.6,8,0.53
9,5,34.2,3,0.93
9,6,15.3,1,0.93
9,7,41.7,6,0.63
9,8,38.9,1,0.83
9,9,12.1,8,0.53
9,10,12.1,1,0.63
10,1,12.1,1,1.0
10,2,20.5,2,1.0
10,3,27.2,3,1.0
10,4,42.4,4,1.0
10,5,30.3,3,1.0
10,6,17.3,5,1.0
10,7,20.8,5,1.0
10,8,19.8,0,0.8
10,9,29.1,5,1.0
10,10,16.3,1,1.0
10,11,24.2,0,0.9
10,12,32.2,5,1.0
11,1,16.4,4,0.77
11,2,11.1,5,0.87
11,3,16.6,0,1.0
11,4,28.3,7,0.97
11,5,6.1,3,0.87
11,6,21.4,6,0.77
11,7,12.0,4,1.0
11,8,16.7,4,0.77
11,9,5.9,1,1.0
11,10,34.3,1,1.0
11,11,14.7,2,0.87
12,1,24.1,3,0.74
12,2,19.4,0,0.94
12,3,13.6,5,0.84
12,4,34.1,0,0.84
12,5,9.3,9,0.84
12,6,12.2,4,1.0
12,7,8.6,1,0.84
12,8,24.5,1,0.74
12,9,18.0,1,0.84
12,10,20.5,3,1.0
13,1,6.6,0,1.0
13,2,6.0,2,0.81
13,3,32.7,2,1.0
13,4,19.3,3,1.0
13,5,19.7,1,1.0
13,6,12.2,1,0.71
13,7,20.1,2,1.0
13,8,6.8,0,1.0
13,9,11.3,4,1.0
13,10,15.9,1,1.0
13,11,22.5,3,0.91
13,12,7.7,1,1.0
13,13,29.7,8,0.81
13,14,4.7,2,0.81
13,15,17.5,1,1.0
13,16,21.7,5,0.71
13,17,36.2,4,0.71
14,1,37.5,4,0.78
14,2,31.9,8,0.88
14,3,19.2,0,0.88
14,4,18.1,4,0.88
14,5,10.4,2,0.88
14,6,13.6,1,1.0
14,7,26.6,7,0.68
15,1,6.2,0,0.85
15,2,31.5,2,0.85
15,3,30.2,6,0.85
15,4,20.2,0,0.95
15,5,15.0,1,0.65
15,6,9.9,1,0.75
15,7,39.3,0,0.85
15,8,20.1,2,0.75
15,9,22.1,5,1.0
16,1,18.2,2,0.92
16,2,6.5,6,0.72
16,3,22.0,1,0.92
16,4,12.8,5,1.0
16,5,37.0,7,0.62
16,6,25.1,5,0.72
16,7,6.1,5,0.62
16,8,6.7,1,1.0
16,9,14.1,3,0.72
16,10,17.7,3,0.82
16,11,12.2,0,0.72
16,12,33.2,1,0.72
16,13,26.2,0,0.72
16,14,4.5,2,0.72
16,15,6.9,1,0.72
16,16,14.5,2,1.0
16,17,13.8,3,0.62
17,1,5.7,3,0.79
17,2,14.4,5,0.99
17,3,21.0,0,0.99
17,4,16.5,1,0.99
17,5,33.5,4,0.79
17,6,31.8,2,0.89
17,7,21.2,6,0.69
17,8,4.6,3,0.89
17,9,15.9,7,0.79
17,10,6.5,4,0.89
17,11,14.0,0,0.79
18,1,6.6,1,0.56
18,2,5.5,4,0.76
18,3,5.7,2,0.86
18,4,40.3,1,0.96
18,5,18.5,0,0.86
18,6,25.9,4,0.76
19,1,12.4,6,0.53
19,2,8.0,6,0.63
19,3,13.6,6,0.73
19,4,11.9,7,0.63
19,5,27.1,7,0.73
19,6,11.5,0,0.53
19,7,10.6,5,0.63
19,8,9.3,0,0.93
19,9,9.3,0,0.93
19,10,29.2,4,0.53
19,11,10.2,1,0.73
19,12,24.0,7,0.73
19,13,24.7,1,0.83
19,14,21.1,0,0.93
19,15,22.6,7,0.53
19,16,6.6,5,0.53
19,17,14.9,7,0.63
20,1,14.4,6,0.9
20,2,9.6,3,1.0
20,3,27.8,0,0.9
20,4,31.5,4,1.0
20,5,11.0,3,1.0
20,6,16.8,4,0.9
20,7,17.8,5,1.0
20,8,8.4,3,1.0
20,9,17.4,3,1.0
20,10,32.0,4,1.0
20,11,20.5,2,1.0
20,12,9.3,6,0.8
21,1,29.2,2,0.77
21,2,20.6,5,1.0
21,3,14.4,1,0.77
21,4,41.3,5,0.97
21,5,31.7,1,0.77
21,6,4.7,4,1.0
21,7,18.2,2,0.77
21,8,33.0,5,0.77
21,9,32.1,5,1.0
21,10,23.1,5,0.87
21,11,35.1,4,1.0
21,12,11.6,4,0.97
21,13,21.2,1,1.0
21,14,7.2,4,0.97
22,1,36.4,0,0.84
22,2,23.0,2,0.84
22,3,19.6,1,1.0
22,4,8.2,0,1.0
22,5,14.0,6,0.74
22,6,8.2,5,0.84
22,7,7.4,3,0.94
22,8,21.5,2,0.84
22,9,10.0,10,0.74
23,1,28.9,0,1.0
23,2,26.3,1,1.0
23,3,5.8,9,0.71
23,4,4.2,1,1.0
23,5,28.3,3,1.0
23,6,38.9,2,0.81
23,7,17.7,0,1.0
23,8,9.0,4,0.91
23,9,5.6,1,1.0
23,10,26.9,2,1.0
23,11,25.9,3,1.0
23,12,18.5,3,0.71
23,13,4.8,2,0.71
23,14,11.6,5,0.81
23,15,18.0,8,0.71
23,16,14.8,5,1.0
24,1,41.6,1,0.68
24,2,19.2,1,0.78
24,3,35.7,3,0.98
24,4,10.5,3,0.88
24,5,20.0,0,1.0
24,6,15.1,0,1.0
24,7,8.4,2,0.68
24,8,3.7,5,1.0
24,9,26.7,3,0.88
24,10,6.3,4,1.0
24,11,10.8,6,0.68
24,12,5.1,0,1.0
24,13,15.2,1,0.88
24,14,18.9,5,0.98
24,15,19.8,0,0.98
24,16,6.8,6,1.0
24,17,17.8,0,0.98
24,18,28.0,7,0.68
25,1,7.9,4,0.95
25,2,24.6,3,0.85
25,3,4.6,0,0.75
25,4,35.8,7,0.75
25,5,27.1,4,0.65
25,6,33.8,5,0.95
26,1,29.8,4,0.72
26,2,18.5,0,0.62
26,3,32.6,4,0.92
26,4,8.2,4,0.72
26,5,11.7,4,0.62
26,6,28.4,1,1.0
27,1,18.3,0,0.99
27,2,30.6,3,0.59
27,3,15.8,0,0.79
27,4,5.8,1,0.99
27,5,40.8,4,0.79
27,6,18.0,3,0.69
27,7,26.0,8,0.59
28,1,23.9,4,0.56
28,2,26.2,3,0.86
28,3,24.7,3,0.76
28,4,6.4,3,0.56
28,5,19.8,4,0.76
28,6,26.3,3,0.66
28,7,27.0,3,0.76
28,8,6.4,4,0.56
28,9,4.5,2,0.96
28,10,35.3,1,0.86
28,11,10.8,5,0.56
28,12,17.5,1,0.76
28,13,8.2,4,0.96
28,14,24.0,2,0.76
28,15,4.9,1,0.76
28,16,18.9,5,0.66
29,1,42.5,3,0.83
29,2,14.7,1,0.93
29,3,15.9,1,0.53
29,4,7.3,5,0.63
29,5,27.2,4,0.53
29,6,9.2,3,0.83
29,7,23.7,0,0.53
29,8,16.7,2,0.93
29,9,29.3,4,0.73
29,10,34.9,1,0.73
29,11,13.3,2,0.93
29,12,15.2,6,0.83
29,13,32.1,3,0.93
29,14,19.4,4,0.63
29,15,12.6,5,0.83
29,16,13.2,2,0.93
30,1,15.2,5,1.0
30,2,29.1,3,0.8
30,3,10.7,0,1.0
30,4,8.1,1,1.0
30,5,14.7,4,1.0
30,6,8.9,3,1.0
30,7,21.8,0,0.9
30,8,16.5,2,1.0
30,9,19.2,1,1.0
30,10,7.0,4,0.9
30,11,7.8,2,1.0
30,12,18.3,3,1.0
30,13,5.6,6,0.9
30,14,29.0,3,1.0
30,15,29.5,5,1.0
30,16,27.7,6,0.9
30,17,18.9,7,0.8
30,18,37.9,6,0.9
31,1,16.8,0,1.0
31,2,25.3,0,0.87
31,3,37.4,5,1.0
31,4,15.7,1,1.0
31,5,28.7,4,1.0
31,6,27.6,7,0.97
31,7,32.2,1,1.0
31,8,6.7,4,0.97
31,9,11.1,5,1.0
31,10,41.1,2,0.77
31,11,12.5,6,0.87
31,12,32.9,0,0.97
31,13,16.8,6,0.87
31,14,22.5,0,0.87
31,15,28.1,5,1.0
31,16,12.8,4,0.97
31,17,19.7,9,0.77
31,18,23.4,5,0.87
32,1,42.2,4,1.0
32,2,25.8,6,0.94
32,3,5.9,0,0.84
32,4,13.9,1,1.0
32,5,14.5,10,0.74
32,6,8.2,6,0.74
32,7,33.2,1,0.84
32,8,7.0,5,1.0
33,1,8.0,2,1.0
33,2,31.0,3,0.91
33,3,21.4,8,0.81
33,4,28.2,5,0.71
33,5,22.1,2,1.0
33,6,39.8,2,1.0
33,7,13.1,5,0.71
33,8,26.7,2,0.71
33,9,5.7,0,1.0
33,10,13.6,6,0.81
33,11,16.2,0,1.0
33,12,18.0,5,0.71
33,13,28.5,1,1.0
33,14,14.2,5,0.91
33,15,10.4,6,0.81
34,1,16.2,3,0.68
34,2,10.7,6,0.78
34,3,20.5,0,1.0
34,4,15.8,1,0.88
34,5,29.5,3,0.98
34,6,13.6,7,0.98
34,7,20.7,8,0.78
34,8,16.1,3,0.68
34,9,17.7,4,0.78
34,10,29.1,0,0.98
34,11,6.4,3,0.88
34,12,19.3,2,1.0
34,13,6.4,2,0.98
34,14,14.4,0,0.98
34,15,6.0,0,1.0
34,16,24.5,4,0.88
34,17,24.1,7,0.68
35,1,20.9,0,1.0
35,2,30.5,2,0.75
35,3,19.6,1,0.85
35,4,22.1,4,0.85
35,5,13.3,0,0.95
35,6,4.2,4,1.0
35,7,6.1,7,0.65
35,8,24.0,5,0.75
35,9,26.6,5,0.75
35,10,22.1,3,0.65
35,11,23.1,0,0.85
35,12,13.6,1,0.85
35,13,7.0,1,0.75
35,14,25.8,0,1.0
35,15,15.8,6,0.75
35,16,36.0,2,0.85
35,17,10.1,0,0.75
35,18,11.7,8,0.65
35,19,29.6,2,1.0
35,20,27.5,4,1.0
36,1,11.1,2,1.0
36,2,26.4,5,0.92
36,3,12.3,5,0.82
36,4,28.5,0,1.0
36,5,12.4,4,0.82
36,6,4.8,0,1.0
36,7,26.5,8,0.72
36,8,14.7,5,0.92
36,9,12.0,0,0.72
36,10,34.4,5,0.62
36,11,13.3,6,0.72
36,12,18.2,5,0.92
36,13,20.7,2,0.92
36,14,25.2,1,0.82
36,15,38.9,2,1.0
36,16,31.1,3,1.0
36,17,17.7,1,0.82
36,18,33.6,6,0.62
36,19,26.3,6,1.0
37,1,12.2,3,0.69
37,2,20.9,3,0.99
37,3,7.4,0,0.79
37,4,33.0,1,0.99
37,5,18.8,0,0.69
37,6,36.2,1,0.99
37,7,25.6,1,0.89
37,8,17.5,0,0.99
37,9,27.1,3,0.69
37,10,12.0,2,0.99
37,11,15.2,4,0.79
37,12,8.6,2,0.69
37,13,20.4,4,0.59
37,14,29.9,1,0.69
37,15,8.6,0,0.89
37,16,23.9,4,0.59
37,17,6.6,1,0.69
37,18,5.2,3,0.89
37,19,17.5,2,0.99
38,1,32.4,2,0.86
38,2,5.3,4,0.86
38,3,13.2,1,0.96
38,4,5.4,4,0.76
38,5,23.4,1,0.86
38,6,20.7,3,0.96
38,7,33.3,3,0.76
38,8,4.7,2,0.66
38,9,35.8,5,0.96
38,10,7.1,3,0.56
38,11,38.4,7,0.56
38,12,27.8,5,0.66
38,13,11.0,3,0.96
38,14,9.6,1,0.76
38,15,15.6,4,0.66
38,16,17.9,5,0.96
38,17,16.2,4,0.66
39,1,23.4,1,0.73
39,2,6.2,0,0.93
39,3,12.6,0,0.53
39,4,13.8,1,0.83
39,5,22.2,2,0.83
39,6,8.2,2,0.53
39,7,7.5,4,0.63
39,8,9.2,2,0.63
39,9,17.0,1,0.93
39,10,8.1,0,0.83
39,11,15.6,4,0.53
39,12,15.4,3,0.73
39,13,7.4,5,0.73
39,14,23.9,3,0.93
39,15,29.3,2,0.83
39,16,21.9,1,0.73
39,17,5.9,3,0.93
39,18,21.5,7,0.63
39,19,28.1,0,0.93
39,20,33.6,2,0.63
40,1,17.4,1,1.0
40,2,28.1,5,0.8
40,3,18.1,3,0.9
40,4,34.0,0,1.0
40,5,12.5,5,1.0
40,6,14.0,4,1.0
41,1,28.3,2,1.0
41,2,36.7,1,0.77
41,3,8.1,2,1.0
41,4,14.6,4,0.97
41,5,11.8,1,1.0
41,6,31.6,6,0.97
41,7,28.8,0,1.0
42,1,7.4,6,0.94
42,2,16.1,7,0.84
42,3,12.0,6,0.94
42,4,11.0,0,1.0
42,5,41.5,4,0.84
42,6,17.2,9,0.74
42,7,25.6,2,0.74
43,1,19.6,1,0.71
43,2,17.1,4,1.0
43,3,5.7,0,0.91
43,4,21.1,3,1.0
43,5,17.0,3,0.91
43,6,37.4,0,1.0
43,7,13.3,5,0.81
43,8,28.9,1,1.0
43,9,14.6,1,1.0
43,10,8.3,0,1.0
44,1,6.3,1,0.78
44,2,30.8,6,0.78
44,3,24.3,3,1.0
44,4,14.2,0,1.0
44,5,20.0,3,0.78
44,6,5.8,5,0.98
44,7,9.0,7,0.78
44,8,10.8,2,0.68
44,9,11.2,4,0.88
44,10,6.2,0,0.98
44,11,5.3,2,0.98
44,12,19.3,3,0.98
45,1,22.1,0,0.95
45,2,8.2,9,0.75
45,3,4.2,4,0.85
45,4,35.4,3,0.85
45,5,23.8,2,1.0
46,1,18.6,0,0.82
46,2,12.2,6,0.62
46,3,37.3,0,0.62
46,4,11.1,4,0.92
46,5,3.9,4,0.82
46,6,20.1,3,0.92
46,7,12.0,1,0.72
46,8,10.0,0,0.82
46,9,20.6,2,1.0
46,10,8.9,1,0.62
46,11,7.9,1,0.92
46,12,7.9,4,0.82
46,13,39.2,4,0.72
46,14,15.5,2,1.0
46,15,22.0,2,0.62
47,1,33.7,6,0.69
47,2,20.3,4,0.69
47,3,22.3,0,0.99
47,4,24.1,2,0.59
47,5,28.7,3,0.99
47,6,8.2,3,0.69
47,7,22.9,7,0.59
47,8,10.1,1,0.79
47,9,42.1,2,0.99
47,10,17.2,3,0.79
47,11,8.0,0,0.99
47,12,20.1,0,0.59
47,13,23.2,4,0.89
47,14,12.7,2,0.59
47,15,15.9,0,0.99
48,1,31.6,2,0.96
48,2,13.4,0,0.56
48,3,10.9,7,0.56
48,4,10.4,5,0.96
48,5,16.0,5,0.86
48,6,17.1,0,0.96
48,7,28.3,1,0.66
48,8,26.2,0,0.56
48,9,26.1,3,0.76
48,10,17.6,2,0.96
48,11,15.2,1,0.66
48,12,26.4,2,0.86
48,13,36.5,3,0.76
48,14,21.4,4,0.96
48,15,21.8,1,0.76
49,1,7.6,5,0.83
49,2,11.1,2,0.73
49,3,11.6,0,0.83
49,4,13.0,4,0.63
49,5,11.3,8,0.73
49,6,14.1,2,0.53
49,7,36.2,0,0.83
49,8,30.9,3,0.73
49,9,16.8,2,0.93
49,10,16.6,3,0.93
49,11,6.8,7,0.53
50,1,27.7,6,0.9
50,2,24.5,2,1.0
50,3,24.5,1,1.0
50,4,6.6,4,1.0
50,5,18.9,1,1.0
50,6,9.4,0,1.0
50,7,19.6,0,1.0
50,8,22.8,2,1.0
50,9,12.8,6,0.8
