developer_id,ticket_id,completion_time,revisions,sentiment_score
50,10,12.6,5,1.0
50,11,31.1,3,1.0
50,12,24.3,0,0.9
51,1,7.0,4,1.0
51,2,26.5,0,0.97
51,3,12.0,2,1.0
51,4,32.4,4,1.0
51,5,31.7,1,1.0
51,6,9.0,2,1.0
51,7,28.3,0,1.0
51,8,30.0,0,0.77
51,9,10.0,2,1.0
51,10,5.7,0,1.0
51,11,26.5,6,0.77
51,12,38.6,2,0.97
51,13,22.5,0,0.87
51,14,23.7,5,0.97
51,15,19.9,5,0.97
51,16,8.8,7,0.77
52,1,18.9,1,0.84
52,2,26.8,2,1.0
52,3,21.3,5,0.94
52,4,20.2,4,0.84
52,5,13.7,1,1.0
52,6,33.9,5,0.84
53,1,12.3,2,1.0
53,2,23.4,4,0.81
53,3,13.0,2,0.71
53,4,5.9,2,0.91
53,5,18.0,3,0.81
53,6,18.6,2,1.0
53,7,17.5,0,1.0
53,8,7.3,3,1.0
54,1,7.6,7,0.78
54,2,30.8,1,1.0
54,3,27.9,4,0.88
54,4,37.0,3,0.88
54,5,17.3,1,1.0
54,6,28.6,0,0.68
54,7,17.1,3,1.0
54,8,12.6,5,0.88
54,9,15.3,4,0.78
54,10,30.4,4,1.0
54,11,4.9,4,0.88
54,12,26.6,5,0.88
54,13,6.5,7,0.68
54,14,18.3,3,0.98
54,15,20.1,2,1.0
54,16,11.9,3,0.68
54,17,5.9,6,0.68
54,18,22.2,5,0.88
54,19,21.0,4,1.0
54,20,7.2,6,0.88
55,1,22.4,4,1.0
55,2,30.9,1,0.85
55,3,12.6,3,1.0
55,4,8.3,7,0.65
55,5,29.3,1,1.0
55,6,18.2,4,0.75
55,7,7.9,0,1.0
55,8,21.9,2,1.0
55,9,19.6,3,0.65
55,10,10.6,3,0.75
55,11,32.3,4,1.0
55,12,10.2,0,0.85
56,1,4.4,6,0.92
56,2,14.1,1,0.82
56,3,14.2,3,0.72
56,4,12.4,5,0.92
56,5,21.4,1,0.92
56,6,14.1,2,1.0
56,7,12.6,5,0.72
56,8,31.2,5,0.62
56,9,18.2,3,0.82
56,10,7.8,3,0.72
56,11,16.7,1,1.0
56,12,11.6,7,0.92
56,13,13.0,2,0.82
56,14,18.2,2,1.0
56,15,25.4,1,0.82
56,16,26.8,3,0.92
56,17,11.1,4,0.62
56,18,6.4,3,0.92
56,19,35.5,4,0.82
57,1,11.7,2,0.99
57,2,6.1,3,0.59
57,3,6.6,2,0.99
57,4,23.7,7,0.79
57,5,26.2,4,0.79
57,6,8.1,8,0.79
57,7,15.9,4,0.99
57,8,25.5,1,0.59
57,9,25.7,1,0.59
57,10,23.8,7,0.79
57,11,12.0,9,0.69
57,12,10.7,4,0.69
57,13,8.3,3,0.99
58,1,21.0,5,0.66
58,2,12.7,5,0.56
58,3,12.3,4,0.66
58,4,17.9,4,0.76
58,5,27.0,3,0.76
58,6,28.5,5,0.86
58,7,23.0,5,0.76
58,8,26.8,2,0.76
58,9,30.9,9,0.56
58,10,21.2,6,0.76
58,11,7.2,7,0.66
58,12,37.0,5,0.66
59,1,27.5,2,0.93
59,2,23.8,7,0.73
59,3,17.6,5,0.83
59,4,5.2,5,0.53
59,5,9.6,1,0.53
59,6,4.9,2,0.63
59,7,15.6,4,0.83
60,1,8.5,0,1.0
60,2,14.3,3,1.0
60,3,33.0,3,0.8
60,4,23.8,0,1.0
60,5,36.3,4,1.0
60,6,23.3,7,0.9
61,1,8.0,9,0.87
61,2,17.0,5,0.97
61,3,35.6,4,0.77
61,4,31.1,2,0.97
61,5,33.3,0,0.97
61,6,17.8,6,0.97
61,7,38.9,0,1.0
62,1,12.4,3,1.0
62,2,29.5,7,0.74
62,3,24.3,2,1.0
62,4,10.6,1,0.94
62,5,31.5,0,0.94
62,6,15.3,3,0.94
62,7,23.1,0,0.94
62,8,24.1,7,0.74
62,9,34.5,0,1.0
62,10,28.1,8,0.74
62,11,21.8,5,0.84
62,12,13.2,5,1.0
62,13,15.9,3,1.0
63,1,16.5,9,0.81
63,2,25.7,6,0.71
63,3,9.2,1,0.91
63,4,16.2,0,0.91
63,5,12.0,1,1.0
63,6,43.4,1,1.0
63,7,42.2,4,0.91
63,8,23.4,2,0.71
63,9,24.9,3,0.71
63,10,25.6,1,1.0
63,11,23.4,4,0.91
63,12,3.6,1,0.91
63,13,18.0,5,0.71
63,14,19.0,1,0.71
63,15,18.0,3,0.71
63,16,30.9,2,0.81
64,1,30.9,5,0.98
64,2,15.9,0,0.78
64,3,13.4,1,0.78
64,4,6.9,3,0.88
64,5,30.0,6,0.68
64,6,9.4,5,0.88
64,7,17.1,0,1.0
64,8,16.7,1,0.78
64,9,16.4,1,0.98
64,10,13.2,5,0.78
64,11,24.4,2,0.68
65,1,21.8,4,0.65
65,2,23.0,5,0.95
65,3,8.7,5,0.75
65,4,26.4,2,1.0
65,5,25.4,7,0.75
65,6,13.7,4,0.65
65,7,32.3,5,0.95
65,8,7.3,1,0.85
65,9,30.4,2,1.0
66,1,10.1,6,0.82
66,2,19.3,7,0.72
66,3,12.2,4,0.72
66,4,5.3,0,0.92
66,5,19.5,5,0.72
66,6,24.8,0,1.0
66,7,13.3,9,0.72
66,8,14.0,1,0.62
67,1,29.4,1,0.89
67,2,23.1,1,0.89
67,3,22.3,1,0.89
67,4,5.1,0,0.89
67,5,36.7,4,0.89
67,6,39.7,9,0.59
68,1,14.7,0,0.96
68,2,16.0,0,0.96
68,3,23.9,2,0.76
68,4,35.1,1,0.86
68,5,20.6,7,0.56
68,6,25.8,8,0.66
68,7,8.3,1,0.96
68,8,5.4,7,0.56
68,9,25.1,3,0.86
68,10,9.0,3,0.66
68,11,15.9,2,0.66
69,1,15.3,0,0.63
69,2,17.2,6,0.63
69,3,7.8,2,0.83
69,4,15.0,5,0.83
69,5,12.2,4,0.83
69,6,21.9,4,0.93
69,7,13.8,2,0.73
69,8,5.0,6,0.83
69,9,11.0,1,0.83
69,10,27.2,0,0.93
69,11,12.4,0,0.83
69,12,5.9,1,0.73
69,13,40.8,8,0.73
69,14,32.0,8,0.53
69,15,31.2,2,0.93
69,16,33.3,6,0.93
69,17,31.6,1,0.93
69,18,10.7,3,0.93
70,1,16.2,4,0.8
70,2,16.0,6,1.0
70,3,31.7,1,0.8
70,4,32.1,1,0.9
70,5,13.3,5,0.8
70,6,25.0,5,1.0
70,7,7.4,1,1.0
70,8,18.4,4,0.9
70,9,18.8,6,1.0
70,10,27.8,3,1.0
70,11,32.9,0,1.0
70,12,26.6,0,1.0
70,13,12.8,3,1.0
70,14,23.9,1,0.9
70,15,25.6,3,0.8
70,16,4.2,6,1.0
70,17,5.8,3,1.0
70,18,9.8,8,0.9
70,19,7.8,0,1.0
70,20,37.6,7,0.8
71,1,24.9,0,0.87
71,2,9.6,4,0.77
71,3,28.4,1,1.0
71,4,6.7,7,0.87
71,5,36.8,5,1.0
71,6,32.4,3,0.77
71,7,20.9,6,1.0
71,8,19.7,8,0.77
71,9,22.1,10,0.77
71,10,27.6,5,0.77
71,11,12.9,2,0.87
71,12,24.0,2,0.77
71,13,15.1,2,1.0
72,1,21.8,5,1.0
72,2,32.0,5,1.0
72,3,24.0,2,0.84
72,4,5.9,0,0.74
72,5,38.3,6,0.74
72,6,18.1,8,0.74
72,7,17.8,5,0.84
72,8,9.6,7,0.84
72,9,24.9,3,0.94
72,10,9.7,3,0.74
72,11,27.3,2,0.94
72,12,21.7,0,0.94
72,13,34.3,0,1.0
72,14,35.1,5,1.0
72,15,11.7,0,1.0
72,16,7.6,2,1.0
72,17,16.5,6,0.74
72,18,26.4,5,0.94
72,19,36.3,0,0.94
72,20,37.0,5,1.0
73,1,14.4,0,0.71
73,2,27.5,3,1.0
73,3,14.3,0,1.0
73,4,25.0,1,1.0
73,5,23.5,2,1.0
73,6,20.0,3,0.71
73,7,25.2,0,0.91
73,8,28.5,6,0.71
73,9,37.3,1,1.0
73,10,24.7,0,0.81
74,1,25.0,1,0.98
74,2,9.2,1,1.0
74,3,30.3,3,0.68
74,4,23.6,7,0.88
74,5,19.6,3,0.88
74,6,11.8,2,0.98
74,7,17.4,1,0.98
74,8,13.7,1,0.88
74,9,27.5,4,0.88
75,1,25.4,2,1.0
75,2,8.4,1,1.0
75,3,8.0,1,0.75
75,4,14.4,3,0.75
75,5,9.8,1,1.0
75,6,15.5,4,1.0
75,7,13.0,5,1.0
75,8,26.2,3,0.65
75,9,8.9,2,0.65
75,10,23.4,7,0.65
75,11,7.3,0,0.85
75,12,10.2,4,1.0
75,13,26.0,1,1.0
75,14,21.5,3,1.0
75,15,5.6,2,0.95
75,16,9.2,3,0.75
75,17,16.8,2,1.0
76,1,7.9,0,0.82
76,2,4.9,1,0.92
76,3,23.8,8,0.72
76,4,23.8,2,0.92
76,5,17.5,1,0.92
76,6,9.1,2,1.0
76,7,18.4,0,1.0
76,8,23.7,4,0.82
76,9,18.5,2,0.92
76,10,22.5,9,0.62
76,11,8.1,1,0.62
76,12,35.1,4,0.72
76,13,31.8,7,0.82
76,14,37.0,2,1.0
76,15,22.6,2,0.62
76,16,24.4,2,1.0
77,1,31.4,5,0.99
77,2,13.6,0,0.69
77,3,18.1,5,0.69
77,4,7.1,1,0.99
77,5,27.1,6,0.59
77,6,19.2,2,0.99
77,7,9.3,0,0.89
77,8,21.0,1,0.79
77,9,9.8,5,0.59
77,10,15.7,6,0.59
77,11,34.4,0,0.99
78,1,17.7,1,0.76
78,2,30.1,1,0.66
78,3,24.3,5,0.66
78,4,18.4,6,0.76
78,5,32.8,1,0.96
78,6,11.5,4,0.86
78,7,23.6,0,0.96
78,8,24.5,2,0.96
78,9,18.3,5,0.66
78,10,14.9,7,0.56
78,11,9.2,0,0.96
78,12,17.4,7,0.66
79,1,10.6,0,0.73
79,2,25.5,4,0.83
79,3,16.1,4,0.63
79,4,10.4,6,0.63
79,5,13.6,5,0.53
79,6,34.2,5,0.63
79,7,22.0,3,0.83
79,8,3.8,6,0.63
79,9,15.2,6,0.53
79,10,23.8,2,0.83
79,11,22.3,0,0.93
79,12,24.5,0,0.73
79,13,17.9,3,0.53
79,14,15.2,5,0.73
79,15,16.4,2,0.93
79,16,21.6,5,0.73
79,17,25.7,7,0.53
80,1,4.2,5,0.9
80,2,15.2,0,0.9
80,3,17.5,1,0.8
80,4,7.9,0,0.8
80,5,17.6,4,1.0
80,6,14.8,3,1.0
80,7,8.3,2,1.0
80,8,38.0,1,1.0
80,9,36.0,1,1.0
80,10,38.0,4,1.0
80,11,29.1,4,1.0
80,12,6.8,5,0.9
80,13,23.2,2,1.0
80,14,18.4,3,1.0
80,15,10.2,1,1.0
81,1,23.9,3,1.0
81,2,19.6,4,0.97
81,3,7.3,2,0.87
81,4,23.8,1,1.0
81,5,6.5,3,0.77
81,6,5.1,0,0.87
81,7,9.3,5,0.97
81,8,18.5,0,1.0
81,9,7.3,5,0.97
81,10,7.8,1,1.0
81,11,32.3,1,1.0
81,12,14.7,6,0.87
81,13,13.8,1,0.87
81,14,20.9,7,0.97
81,15,16.2,2,0.87
81,16,4.5,0,0.77
81,17,9.5,5,1.0
81,18,29.5,4,0.97
81,19,31.2,2,1.0
81,20,12.6,2,0.77
82,1,41.6,8,0.84
82,2,29.7,3,0.94
82,3,13.5,7,0.84
82,4,26.3,2,1.0
82,5,11.2,1,1.0
82,6,21.0,5,0.94
82,7,23.0,2,1.0
82,8,5.5,1,0.94
82,9,25.1,5,0.94
82,10,21.3,3,0.74
83,1,15.6,2,1.0
83,2,22.0,2,1.0
83,3,7.4,5,0.81
83,4,33.1,2,0.71
83,5,23.4,5,1.0
83,6,16.6,4,0.91
83,7,10.4,4,0.91
83,8,15.2,2,1.0
83,9,31.1,2,1.0
83,10,18.2,0,1.0
83,11,20.5,3,1.0
83,12,7.6,0,0.91
83,13,17.0,4,0.91
83,14,8.4,4,0.91
83,15,35.3,3,0.81
83,16,29.6,5,1.0
83,17,12.5,5,0.81
83,18,15.2,3,0.81
84,1,8.9,3,0.68
84,2,21.0,2,1.0
84,3,19.4,2,0.98
84,4,22.9,4,1.0
84,5,24.9,3,0.78
84,6,27.3,5,0.68
84,7,21.8,5,0.68
84,8,6.7,6,0.68
84,9,21.5,4,0.88
84,10,25.0,3,1.0
84,11,16.9,1,0.98
85,1,5.9,1,1.0
85,2,15.9,6,0.85
85,3,20.7,3,1.0
85,4,8.2,7,0.65
85,5,14.8,2,0.75
85,6,26.6,6,0.65
85,7,30.7,4,0.85
85,8,27.7,0,1.0
85,9,14.0,10,0.65
85,10,7.5,6,0.75
85,11,37.5,4,0.85
85,12,12.6,0,1.0
85,13,10.6,4,0.85
85,14,14.4,9,0.75
85,15,37.8,2,1.0
86,1,22.7,2,0.72
86,2,6.8,4,0.82
86,3,30.1,2,1.0
86,4,34.1,7,0.62
86,5,6.3,6,0.82
87,1,26.8,5,0.99
87,2,32.4,5,0.89
87,3,27.8,1,0.69
87,4,19.2,3,0.59
87,5,7.9,4,0.79
88,1,7.1,2,0.86
88,2,22.3,6,0.96
88,3,19.4,6,0.96
88,4,22.9,1,0.96
88,5,8.7,0,0.76
88,6,27.1,4,0.86
88,7,5.5,3,0.66
88,8,19.1,6,0.66
89,1,10.5,4,0.53
89,2,20.0,5,0.73
89,3,16.4,3,0.73
89,4,31.8,2,0.83
89,5,38.7,1,0.73
89,6,19.1,2,0.53
89,7,23.7,6,0.53
89,8,12.3,0,0.93
89,9,22.2,4,0.73
89,10,9.7,4,0.73
89,11,33.7,3,0.53
89,12,23.2,2,0.83
89,13,33.6,4,0.73
89,14,18.4,5,0.83
89,15,20.6,4,0.93
89,16,34.3,8,0.63
89,17,39.0,3,0.83
89,18,11.1,3,0.63
89,19,22.8,3,0.83
89,20,21.6,0,0.93
90,1,31.5,2,1.0
90,2,16.4,2,0.9
90,3,22.8,0,1.0
90,4,10.8,1,0.9
90,5,24.8,6,1.0
90,6,13.1,4,1.0
90,7,8.6,4,1.0
90,8,15.4,2,0.9
90,9,14.4,2,0.9
90,10,28.8,6,1.0
90,11,4.9,7,1.0
90,12,9.6,6,1.0
90,13,15.9,2,1.0
90,14,32.5,0,1.0
90,15,12.0,0,1.0
90,16,38.6,4,0.9
90,17,15.3,2,1.0
90,18,29.7,0,1.0
91,1,27.7,5,0.87
91,2,17.0,4,1.0
91,3,26.8,1,0.87
91,4,23.5,1,1.0
91,5,10.5,2,1.0
91,6,18.7,1,0.97
91,7,41.8,7,0.77
91,8,16.0,5,1.0
92,1,21.3,7,0.84
92,2,10.6,0,0.74
92,3,10.4,0,1.0
92,4,10.1,2,0.94
92,5,17.9,3,0.74
92,6,7.7,4,0.94
92,7,6.6,5,0.84
92,8,31.0,0,1.0
92,9,5.6,3,1.0
92,10,16.4,1,1.0
92,11,10.9,5,0.84
93,1,15.3,6,0.91
93,2,30.9,8,0.81
93,3,27.1,2,1.0
93,4,17.5,5,0.71
93,5,17.0,2,0.81
93,6,27.8,2,0.81
93,7,33.0,3,1.0
93,8,19.9,0,1.0
93,9,7.1,3,0.81
94,1,23.8,1,1.0
94,2,21.3,3,0.98
94,3,36.2,5,0.88
94,4,38.3,3,0.88
94,5,18.1,2,0.98
94,6,41.5,1,0.98
94,7,20.2,4,0.78
94,8,33.9,1,1.0
94,9,22.4,4,1.0
94,10,22.8,5,0.78
94,11,40.5,6,0.78
94,12,20.0,1,0.88
94,13,41.1,6,0.98
94,14,17.1,0,1.0
94,15,39.4,3,0.98
95,1,10.6,3,0.65
95,2,5.3,9,0.65
95,3,24.4,2,0.85
95,4,17.8,7,0.75
95,5,25.0,4,0.85
95,6,10.7,0,1.0
95,7,23.8,6,0.65
95,8,15.7,5,0.75
95,9,12.0,0,1.0
95,10,5.3,6,0.75
95,11,16.2,6,0.85
95,12,14.7,4,0.75
95,13,34.1,5,0.95
95,14,15.5,2,1.0
96,1,9.2,7,0.72
96,2,11.0,0,0.82
96,3,24.9,0,1.0
96,4,39.2,8,0.62
96,5,20.5,5,0.92
96,6,13.2,5,0.82
96,7,29.4,5,0.92
97,1,6.7,6,0.79
97,2,9.3,2,0.69
97,3,7.8,3,0.79
97,4,26.9,7,0.59
97,5,37.7,5,0.59
97,6,25.4,3,0.89
97,7,32.2,0,0.59
97,8,6.9,0,0.89
97,9,41.7,0,0.99
97,10,37.4,5,0.59
97,11,27.3,4,0.89
97,12,22.8,5,0.99
97,13,8.5,1,0.89
97,14,17.0,0,0.89
97,15,19.6,0,0.69
97,16,18.2,2,0.99
97,17,23.8,2,0.99
97,18,19.1,2,0.89
97,19,8.9,1,0.99
98,1,7.7,1,0.66
98,2,16.3,9,0.56
98,3,10.6,4,0.86
98,4,21.1,3,0.56
98,5,20.5,2,0.96
98,6,33.6,2,0.66
98,7,13.3,4,0.76
98,8,13.3,3,0.86
98,9,3.8,0,0.76
98,10,12.1,6,0.66
98,11,32.8,6,0.66
98,12,23.4,5,0.66
98,13,6.7,4,0.86
98,14,12.0,6,0.76
98,15,29.3,2,0.96
98,16,8.7,3,0.96
98,17,33.0,1,0.76
98,18,11.0,10,0.56
98,19,7.8,3,0.86
98,20,19.0,6,0.56
99,1,19.7,4,0.73
99,2,15.8,2,0.63
99,3,4.4,0,0.63
99,4,13.7,5,0.53
99,5,8.9,4,0.63
99,6,35.1,6,0.53
99,7,17.7,5,0.83
99,8,7.9,2,0.93
99,9,7.1,4,0.63
99,10,21.0,5,0.63
99,11,36.9,6,0.93
100,1,17.1,7,0.8
100,2,8.2,2,1.0
100,3,33.2,1,0.8
100,4,32.5,3,0.9
100,5,11.4,6,0.8
100,6,34.0,3,1.0
100,7,8.0,3,1.0
